FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') GaussianNB()],0.5489855072463767,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) GaussianNB()]",0.5489855072463767,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)            ]",0.6492320722755506,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.5619394335641476,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') SVC(C=150)],0.5534537323701411,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) GaussianNB()]",0.5802597402597403,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) GaussianNB()]",0.5695781342840166,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=2, min_samples_split=8)              ]",0.6137819185645272,"['staticFieldsQty' 'returnQty' 'loopQty' 'stringLiteralsQty'
 'maxNestedBlocksQty' 'lambdasQty' 'uniqueWordsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6685170320822494,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.617055900621118,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=75)]",0.6167483080526559,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.6313076923076922,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=1, n_estimators=30)]",0.7024285714285714,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=100)]",0.7058584169453734,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=100)]",0.6727106227106227,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7500261188087275,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6203594521420608,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.7224725274725274,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.5993046180872268,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7738938436764524,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_features=3, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.5990261188087275,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=10,
                            min_weight_fraction_leaf=0)            ]",0.6980325600325601,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7541454659667071,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.731630846083666,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.7003862150920975,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.7541454659667071,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.756894003978403,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6750607977744874,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.7794086238614438,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.8837564499484005,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6954511278195488,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.700036075036075,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.7794086238614438,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.9223529411764704,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.5904934437543133,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)           ]",0.7010752905281106,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7718295739348371,"['visibleMethodsQty' 'staticFieldsQty' 'loopQty' 'comparisonsQty'
 'numbersQty' 'mathOperationsQty']"
